text_a	label
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 你的這種癥狀就是所說的日光性皮炎，即陽光對皮膚的急性破壞，就是我們平時所說的曬傷，皮膚會出現帶紅、疼痛、脫皮、起水泡，嚴重的甚至會出現發燒、頭痛等情況。出現日光性皮炎，要註意日常的護理，一般按輕重程度對其進行護理：輕微發紅輕微曬傷，立即用化妝水棉片進行敷面。不斷地替換化妝棉，直到肌膚感到冰涼為止。以臉頰、鼻子等泛紅的部位為中心，耐心地仔細冰敷。敷面後以潤膚露進行保濕，並依據肌膚的狀況塗抹乳液或其他美白護膚品保養品。發熱肌膚發熱的時候一般都會比較敏感，註意使用具鎮靜效果的化妝	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 一般情況腰椎間盤突出壓迫神經引起腿部疼痛不適麻木，可以腰椎核磁共振檢查，一般可以藥物治療局部理療觀察，如果突出嚴重可以微創或手術建議註意休息，睡硬板床，避免腰部勞累，可以康複科針灸按摩牽引理療，應用根痛平膠囊，萬通貼膏等	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 貧血、體質不佳、腦供血不足、頸椎病、前庭器官疾病都會導致頭暈、惡心的情況發生，若是腦部受到外傷，造成腦震蕩，也會出現頭暈、惡心。建議你詢問孩子是否受過腦外傷，盡快到醫院進行顱腦CT檢查，明確病因及時治療。最近註意休息，增強營養，飲食以清淡為主，可少食多餐	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 可能是由於骨折引起的，一般骨折的治療是先複位，在固定1個月，然後進行康複治療，如果有需要是要采取手術複位等，同時應該服用一些含鈣量高的食物，促進骨骼的生長	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 癲癇有30余個類型。不同類型的癲癇治療和預後不同。首先必須到正規醫院去看癲癇專科醫生。醫生需要詳細詢問病史並且做必要的檢查。如腦電圖。頭顱CT。核磁共振等。確診以後才能給予正確有效的治療。目前最常選用的藥物包括傳統抗癲癇藥中的卡馬西平。丙戊酸鈉等。新型抗癲癇藥如拉莫三嗪。托吡酯。奧卡西平等。癲癇的治療主張單藥治療。從小劑量開始。如單藥無效。可考慮加用或換用另一種抗癲癇藥。如確實認為一種藥物對該病人無效或副作用過大。需更換另一種藥物時。須逐漸替換。	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 抗高血壓壓本身就是要長期用的，但是要根據你血壓的情況選取藥，不一定就是這個適合，當你有耐藥出現的時候，可加用其它的藥物。	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 可以服中藥花粉膠囊或者養生酷樂效果不錯，無副作用。適當增加營養，增強體質，同時應該戒除煙，酒等攝入，多吃壯陽食物如狗肉，核桃，韭菜等	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 的話，腰椎間盤突出。首先還是要靠采取保守治療。腰椎間盤突出的主要癥狀就是腰痛或者是一側的下肢疼痛麻木。你目前這個情況的話可以口服上一段時間的仙靈骨葆就能和甲鈷胺片。要盡量的多休息，不能夠側身提重物。如果疼痛比較明顯的話，可以采取一下腰椎的牽引和局部的推拿按摩。除非在保守治療無效的情況下才考慮手術治療。	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 是可以及時的行觀察及進行抗病毒的治療就可以的，要是出現瘙癢的情況是需要進行抓撓的，註意避免感染加重病情。	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 你的情況可以服用藿香正氣軟膠囊和黃連素片治療，同時平時要註意多運動，進食易消化的食物多吃青菜和水果，多飲水情況會慢慢改善的，晨起空腹飲一杯淡鹽水或蜂蜜水，配合腹部按摩	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 痔瘡，你最好是到醫院檢查一下，以便對癥治療。要註意飲食，禁忌辛辣刺激性的食物。	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 考慮是皮膚過敏，，建議外塗醋酸膚輕松冰片軟膏或阿昔洛韋軟膏效果最好。可吃些消風止癢顆粒或氯雷他定來治療，不可吃辛辣刺激和易過敏食物，祝你健康這個不能確定，建議你給醫生看看並完善相關檢查確診再對癥治療	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 根據你的孩子癥狀，在有高熱驚厥，考慮是大腦中樞發育不完善引起，但是也需要做腦電圖檢查，排除癲癇疾病引起為宜，或是做頭顱CT檢查等。建議積極神經科就診，積極觀察，註意保暖，避免急性的發熱和上呼吸道感染等疾病。	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 建議前三個月和後三個月不易過性生活，強烈的性生活會刺激子宮強力收縮而引起流產或早產的可能。懷孕中期即四，五，六月可以適當性生活，體位以不壓迫女方腹部為宜。	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 小腿的血液循環相對來說不是特別豐富發生骨折外傷之後需要的時間也是比較長的，三個月左右的時間一般來說也差不多了你現在這個情況最好先去醫院複查，拍片看一看骨頭的具體情況吧，如果這個時候骨頭差不多愈合，可以考慮適當下地活動	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 考慮是有中風，臨床上和高血脂，血糖高，運動少等原因有關。給予擴張腦血管，營養腦細胞藥物治療，如給予舒血寧註射液，腦活素註射液等，繼續口服阿司匹林片，降血糖藥物，降血脂片	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 腦發育不好的治療目前主要是以康複治療為主不適合手術治療治療後的最佳的治療效果因人而異主要是與腦畸形的原因及發生時間有關系以生的時間越早治療起來效果就會越慢還有就是癲癇波明顯嗎癲癇波很嚴重的話也會影響孩子的大腦發育如果沒有並發癥是不影響生命的建議去正規的醫院檢查一下根據病情治療	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 根據你的照片，肛周膿腫可能性最大，脹痛不適，如果破潰，可見膿液，破潰後就是肛瘺如果膿腫不能自行破潰，需要手術將膿液排出，建議盡早至肛腸科外科門診診治	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 你的情況如果是服用了避孕藥考慮是避孕藥導致的月經不調緊急避孕藥有一定的副作用，可能會導致人體內分泌紊亂、月經失調，甚至陰道不規則出血，如果月經不調嚴重不加以調理的話則可能會產生不孕癥，從而影響生育	0
請問一下腦袋疼的厲害，基本整個腦袋都疼，睡覺也睡覺著，就是近來幾天的事，前幾天感冒高燒了，後來好了腦袋就一直疼，現在嗓子也發炎了，一咳嗽腦袋就疼，請問下吃點什麼藥啊 你的這種情況是不正常的，建議及時去醫院檢查B超，一是考慮宮外孕的情況，同時多伴有腹痛癥狀。二是考慮先兆流產的可能。在排除宮外孕的可能後及時行保胎治療。治療期間絕對的臥床休息，保持外陰清潔避免逆行感染，另外還要放松心情，以免病情加重。	0
請問一下腦袋疼的厲害，基本整個腦袋都疼，睡覺也睡覺著，就是近來幾天的事，前幾天感冒高燒了，後來好了腦袋就一直疼，現在嗓子也發炎了，一咳嗽腦袋就疼，請問下吃點什麼藥啊 可能內分泌的，調節內分泌主要從飲食，運動上入手，必要時輔以藥物治療。要養成良好的飲食習慣，多吃新鮮果蔬，高蛋白類的食物，多喝水，補充身體所需的水分。同時多參加各種運動鍛煉，加強體質。還要有科學的生活規律，不要經常熬夜，以免破壞正常的生理規律。還要保證註意休息，充足睡眠。避免過度勞累與激動，保持精神愉快，以免不良情緒影響到內分泌系統。	0
請問一下腦袋疼的厲害，基本整個腦袋都疼，睡覺也睡覺著，就是近來幾天的事，前幾天感冒高燒了，後來好了腦袋就一直疼，現在嗓子也發炎了，一咳嗽腦袋就疼，請問下吃點什麼藥啊 白帶量多，考慮生殖器炎癥，鑒別需要借助婦科檢查，陰道鏡，B超等。由於不同部位的生殖器炎癥，和不同病因導致的同一部位炎癥治療上有差別，建議完善相關婦科檢查，明確診斷，對癥治療。	0
請問一下腦袋疼的厲害，基本整個腦袋都疼，睡覺也睡覺著，就是近來幾天的事，前幾天感冒高燒了，後來好了腦袋就一直疼，現在嗓子也發炎了，一咳嗽腦袋就疼，請問下吃點什麼藥啊 日常飲食中應註意多吃富含高蛋白、維生素B和維生素C的食品及含鐵豐富的飲食。有益的水果有蘋果、大棗、荔枝、香蕉等。此外還應多食用黑木耳、香菇、黑豆、芝麻等食品，益於補養生血。	0
請問一下腦袋疼的厲害，基本整個腦袋都疼，睡覺也睡覺著，就是近來幾天的事，前幾天感冒高燒了，後來好了腦袋就一直疼，現在嗓子也發炎了，一咳嗽腦袋就疼，請問下吃點什麼藥啊 例假不停一個月來20天的話，這種情況考慮是內分泌失調造成的月經不調的，需要去醫院檢查一下看看的目前建議及時去醫院做個內分泌檢查看看，根據檢查結果考慮及時治療，平時註意不要過度勞累，避免著涼	0
